縣市別_原內容,縣市別_對應編碼,鄉鎮市區_原內容,鄉鎮市區_對應編碼,車位類別_原內容,車位類別_對應編碼,有無管理組織_原內容,有無管理組織_對應編碼,電梯_原內容,電梯_對應編碼,建物型態_原內容,建物型態_對應編碼
南投縣,0,七堵區,0,一樓平面,0,有,0,有,0,住宅大樓,0
台中市,1,七美鄉,1,其他,1,無,1,無,2,公寓,1
台北市,2,七股區,2,升降平面,2,,,,,華廈,2
台南市,3,三地門鄉,3,升降機械,3,,,,,透天厝,3
台東縣,4,三峽區,4,坡道平面,4,,,,,,
嘉義市,5,三星鄉,5,坡道機械,5,,,,,,
嘉義縣,6,三民區,6,塔式車位,6,,,,,,
基隆市,7,三灣鄉,7,,,,,,,,
宜蘭縣,8,三義鄉,8,,,,,,,,
屏東縣,9,三芝區,9,,,,,,,,
彰化縣,10,三重區,10,,,,,,,,
新北市,11,下營區,11,,,,,,,,
新竹市,12,中區,12,,,,,,,,
新竹縣,13,中和區,13,,,,,,,,
桃園市,14,中埔鄉,14,,,,,,,,
澎湖縣,15,中壢區,15,,,,,,,,
花蓮縣,16,中寮鄉,16,,,,,,,,
苗栗縣,17,中山區,17,,,,,,,,
連江縣,18,中正區,18,,,,,,,,
金門縣,19,中西區,19,,,,,,,,
雲林縣,20,九如鄉,20,,,,,,,,
高雄市,21,二崙鄉,21,,,,,,,,
,,二林鎮,22,,,,,,,,
,,二水鄉,23,,,,,,,,
,,五峰鄉,24,,,,,,,,
,,五結鄉,25,,,,,,,,
,,五股區,26,,,,,,,,
,,仁德區,27,,,,,,,,
,,仁愛區,28,,,,,,,,
,,仁愛鄉,29,,,,,,,,
,,仁武區,30,,,,,,,,
,,伸港鄉,31,,,,,,,,
,,佳冬鄉,32,,,,,,,,
,,佳里區,33,,,,,,,,
,,來義鄉,34,,,,,,,,
,,信義區,35,,,,,,,,
,,信義鄉,36,,,,,,,,
,,元長鄉,37,,,,,,,,
,,光復鄉,38,,,,,,,,
,,內埔鄉,39,,,,,,,,
,,內湖區,40,,,,,,,,
,,內門區,41,,,,,,,,
,,八德區,42,,,,,,,,
,,八里區,43,,,,,,,,
,,公館鄉,44,,,,,,,,
,,六甲區,45,,,,,,,,
,,六腳鄉,46,,,,,,,,
,,六龜區,47,,,,,,,,
,,冬山鄉,48,,,,,,,,
,,前金區,49,,,,,,,,
,,前鎮區,50,,,,,,,,
,,北區,51,,,,,,,,
,,北埔鄉,52,,,,,,,,
,,北屯區,53,,,,,,,,
,,北投區,54,,,,,,,,
,,北斗鎮,55,,,,,,,,
,,北港鎮,56,,,,,,,,
,,北竿鄉,57,,,,,,,,
,,北門區,58,,,,,,,,
,,卑南鄉,59,,,,,,,,
,,卓溪鄉,60,,,,,,,,
,,卓蘭鎮,61,,,,,,,,
,,南化區,62,,,,,,,,
,,南區,63,,,,,,,,
,,南屯區,64,,,,,,,,
,,南州鄉,65,,,,,,,,
,,南庄鄉,66,,,,,,,,
,,南投市,67,,,,,,,,
,,南港區,68,,,,,,,,
,,南澳鄉,69,,,,,,,,
,,南竿鄉,70,,,,,,,,
,,口湖鄉,71,,,,,,,,
,,古坑鄉,72,,,,,,,,
,,台東市,73,,,,,,,,
,,台西鄉,74,,,,,,,,
,,吉安鄉,75,,,,,,,,
,,名間鄉,76,,,,,,,,
,,后里區,77,,,,,,,,
,,和平區,78,,,,,,,,
,,和美鎮,79,,,,,,,,
,,員山鄉,80,,,,,,,,
,,員林市,81,,,,,,,,
,,善化區,82,,,,,,,,
,,嘉義市,83,,,,,,,,
,,四湖鄉,84,,,,,,,,
,,國姓鄉,85,,,,,,,,
,,土城區,86,,,,,,,,
,,土庫鎮,87,,,,,,,,
,,坪林區,88,,,,,,,,
,,埔心鄉,89,,,,,,,,
,,埔里鎮,90,,,,,,,,
,,埔鹽鄉,91,,,,,,,,
,,埤頭鄉,92,,,,,,,,
,,士林區,93,,,,,,,,
,,壯圍鄉,94,,,,,,,,
,,壽豐鄉,95,,,,,,,,
,,外埔區,96,,,,,,,,
,,大內區,97,,,,,,,,
,,大同區,98,,,,,,,,
,,大同鄉,99,,,,,,,,
,,大園區,100,,,,,,,,
,,大城鄉,101,,,,,,,,
,,大埔鄉,102,,,,,,,,
,,大埤鄉,103,,,,,,,,
,,大安區,104,,,,,,,,
,,大寮區,105,,,,,,,,
,,大村鄉,106,,,,,,,,
,,大林鎮,107,,,,,,,,
,,大樹區,108,,,,,,,,
,,大武鄉,109,,,,,,,,
,,大湖鄉,110,,,,,,,,
,,大溪區,111,,,,,,,,
,,大甲區,112,,,,,,,,
,,大社區,113,,,,,,,,
,,大肚區,114,,,,,,,,
,,大里區,115,,,,,,,,
,,大雅區,116,,,,,,,,
,,太保市,117,,,,,,,,
,,太平區,118,,,,,,,,
,,太麻里鄉,119,,,,,,,,
,,學甲區,120,,,,,,,,
,,安南區,121,,,,,,,,
,,安定區,122,,,,,,,,
,,安平區,123,,,,,,,,
,,安樂區,124,,,,,,,,
,,官田區,125,,,,,,,,
,,宜蘭市,126,,,,,,,,
,,富里鄉,127,,,,,,,,
,,寶山鄉,128,,,,,,,,
,,將軍區,129,,,,,,,,
,,小港區,130,,,,,,,,
,,尖石鄉,131,,,,,,,,
,,屏東市,132,,,,,,,,
,,山上區,133,,,,,,,,
,,岡山區,134,,,,,,,,
,,峨眉鄉,135,,,,,,,,
,,崁頂鄉,136,,,,,,,,
,,崙背鄉,137,,,,,,,,
,,左營區,138,,,,,,,,
,,左鎮區,139,,,,,,,,
,,布袋鎮,140,,,,,,,,
,,平溪區,141,,,,,,,,
,,平鎮區,142,,,,,,,,
,,延平鄉,143,,,,,,,,
,,彌陀區,144,,,,,,,,
,,彰化市,145,,,,,,,,
,,後壁區,146,,,,,,,,
,,後龍鎮,147,,,,,,,,
,,復興區,148,,,,,,,,
,,恆春鎮,149,,,,,,,,
,,成功鎮,150,,,,,,,,
,,文山區,151,,,,,,,,
,,斗六市,152,,,,,,,,
,,斗南鎮,153,,,,,,,,
,,新化區,154,,,,,,,,
,,新園鄉,155,,,,,,,,
,,新城鄉,156,,,,,,,,
,,新埔鎮,157,,,,,,,,
,,新埤鄉,158,,,,,,,,
,,新屋區,159,,,,,,,,
,,新市區,160,,,,,,,,
,,新店區,161,,,,,,,,
,,新港鄉,162,,,,,,,,
,,新營區,163,,,,,,,,
,,新社區,164,,,,,,,,
,,新竹市,165,,,,,,,,
,,新興區,166,,,,,,,,
,,新莊區,167,,,,,,,,
,,新豐鄉,168,,,,,,,,
,,旗山區,169,,,,,,,,
,,旗津區,170,,,,,,,,
,,春日鄉,171,,,,,,,,
,,暖暖區,172,,,,,,,,
,,望安鄉,173,,,,,,,,
,,朴子市,174,,,,,,,,
,,杉林區,175,,,,,,,,
,,東勢區,176,,,,,,,,
,,東勢鄉,177,,,,,,,,
,,東區,178,,,,,,,,
,,東山區,179,,,,,,,,
,,東河鄉,180,,,,,,,,
,,東港鎮,181,,,,,,,,
,,東石鄉,182,,,,,,,,
,,松山區,183,,,,,,,,
,,板橋區,184,,,,,,,,
,,枋寮鄉,185,,,,,,,,
,,枋山鄉,186,,,,,,,,
,,林內鄉,187,,,,,,,,
,,林口區,188,,,,,,,,
,,林園區,189,,,,,,,,
,,林邊鄉,190,,,,,,,,
,,柳營區,191,,,,,,,,
,,桃園區,192,,,,,,,,
,,桃源區,193,,,,,,,,
,,梅山鄉,194,,,,,,,,
,,梓官區,195,,,,,,,,
,,梧棲區,196,,,,,,,,
,,楊梅區,197,,,,,,,,
,,楠梓區,198,,,,,,,,
,,楠西區,199,,,,,,,,
,,樹林區,200,,,,,,,,
,,橋頭區,201,,,,,,,,
,,橫山鄉,202,,,,,,,,
,,歸仁區,203,,,,,,,,
,,民雄鄉,204,,,,,,,,
,,水上鄉,205,,,,,,,,
,,水林鄉,206,,,,,,,,
,,水里鄉,207,,,,,,,,
,,永和區,208,,,,,,,,
,,永安區,209,,,,,,,,
,,永康區,210,,,,,,,,
,,永靖鄉,211,,,,,,,,
,,汐止區,212,,,,,,,,
,,池上鄉,213,,,,,,,,
,,沙鹿區,214,,,,,,,,
,,泰安鄉,215,,,,,,,,
,,泰山區,216,,,,,,,,
,,泰武鄉,217,,,,,,,,
,,海端鄉,218,,,,,,,,
,,淡水區,219,,,,,,,,
,,深坑區,220,,,,,,,,
,,清水區,221,,,,,,,,
,,湖內區,222,,,,,,,,
,,湖口鄉,223,,,,,,,,
,,湖西鄉,224,,,,,,,,
,,溪口鄉,225,,,,,,,,
,,溪州鄉,226,,,,,,,,
,,溪湖鎮,227,,,,,,,,
,,滿州鄉,228,,,,,,,,
,,潭子區,229,,,,,,,,
,,潮州鎮,230,,,,,,,,
,,烈嶼鄉,231,,,,,,,,
,,烏來區,232,,,,,,,,
,,烏日區,233,,,,,,,,
,,燕巢區,234,,,,,,,,
,,牡丹鄉,235,,,,,,,,
,,獅子鄉,236,,,,,,,,
,,獅潭鄉,237,,,,,,,,
,,玉井區,238,,,,,,,,
,,玉里鎮,239,,,,,,,,
,,琉球鄉,240,,,,,,,,
,,瑞穗鄉,241,,,,,,,,
,,瑞芳區,242,,,,,,,,
,,瑪家鄉,243,,,,,,,,
,,田中鎮,244,,,,,,,,
,,田寮區,245,,,,,,,,
,,田尾鄉,246,,,,,,,,
,,甲仙區,247,,,,,,,,
,,番路鄉,248,,,,,,,,
,,白沙鄉,249,,,,,,,,
,,白河區,250,,,,,,,,
,,石岡區,251,,,,,,,,
,,石碇區,252,,,,,,,,
,,石門區,253,,,,,,,,
,,礁溪鄉,254,,,,,,,,
,,社頭鄉,255,,,,,,,,
,,神岡區,256,,,,,,,,
,,福興鄉,257,,,,,,,,
,,秀林鄉,258,,,,,,,,
,,秀水鄉,259,,,,,,,,
,,竹北市,260,,,,,,,,
,,竹南鎮,261,,,,,,,,
,,竹塘鄉,262,,,,,,,,
,,竹山鎮,263,,,,,,,,
,,竹崎鄉,264,,,,,,,,
,,竹東鎮,265,,,,,,,,
,,竹田鄉,266,,,,,,,,
,,綠島鄉,267,,,,,,,,
,,線西鄉,268,,,,,,,,
,,羅東鎮,269,,,,,,,,
,,美濃區,270,,,,,,,,
,,義竹鄉,271,,,,,,,,
,,芎林鄉,272,,,,,,,,
,,芬園鄉,273,,,,,,,,
,,花壇鄉,274,,,,,,,,
,,花蓮市,275,,,,,,,,
,,芳苑鄉,276,,,,,,,,
,,苑裡鎮,277,,,,,,,,
,,苓雅區,278,,,,,,,,
,,苗栗市,279,,,,,,,,
,,茂林區,280,,,,,,,,
,,茄萣區,281,,,,,,,,
,,草屯鎮,282,,,,,,,,
,,莒光鄉,283,,,,,,,,
,,莿桐鄉,284,,,,,,,,
,,萬丹鄉,285,,,,,,,,
,,萬巒鄉,286,,,,,,,,
,,萬榮鄉,287,,,,,,,,
,,萬華區,288,,,,,,,,
,,萬里區,289,,,,,,,,
,,蘆洲區,290,,,,,,,,
,,蘆竹區,291,,,,,,,,
,,蘇澳鎮,292,,,,,,,,
,,虎尾鎮,293,,,,,,,,
,,褒忠鄉,294,,,,,,,,
,,西區,295,,,,,,,,
,,西屯區,296,,,,,,,,
,,西嶼鄉,297,,,,,,,,
,,西港區,298,,,,,,,,
,,西湖鄉,299,,,,,,,,
,,西螺鎮,300,,,,,,,,
,,觀音區,301,,,,,,,,
,,豐原區,302,,,,,,,,
,,豐濱鄉,303,,,,,,,,
,,貢寮區,304,,,,,,,,
,,路竹區,305,,,,,,,,
,,車城鄉,306,,,,,,,,
,,通霄鎮,307,,,,,,,,
,,造橋鄉,308,,,,,,,,
,,達仁鄉,309,,,,,,,,
,,那瑪夏區,310,,,,,,,,
,,里港鄉,311,,,,,,,,
,,金fa4b鄉,312,,,,,,,,
,,金城鎮,313,,,,,,,,
,,金寧鄉,314,,,,,,,,
,,金山區,315,,,,,,,,
,,金峰鄉,316,,,,,,,,
,,金沙鎮,317,,,,,,,,
,,金湖鎮,318,,,,,,,,
,,銅鑼鄉,319,,,,,,,,
,,長治鄉,320,,,,,,,,
,,長濱鄉,321,,,,,,,,
,,關山鎮,322,,,,,,,,
,,關廟區,323,,,,,,,,
,,關西鎮,324,,,,,,,,
,,阿蓮區,325,,,,,,,,
,,集集鎮,326,,,,,,,,
,,雙溪區,327,,,,,,,,
,,霧峰區,328,,,,,,,,
,,霧臺鄉,329,,,,,,,,
,,頭份市,330,,,,,,,,
,,頭城鎮,331,,,,,,,,
,,頭屋鄉,332,,,,,,,,
,,馬公市,333,,,,,,,,
,,高樹鄉,334,,,,,,,,
,,魚池鄉,335,,,,,,,,
,,鳥松區,336,,,,,,,,
,,鳳山區,337,,,,,,,,
,,鳳林鎮,338,,,,,,,,
,,鶯歌區,339,,,,,,,,
,,鹽埔鄉,340,,,,,,,,
,,鹽埕區,341,,,,,,,,
,,鹽水區,342,,,,,,,,
,,鹿港鎮,343,,,,,,,,
,,鹿草鄉,344,,,,,,,,
,,鹿谷鄉,345,,,,,,,,
,,鹿野鄉,346,,,,,,,,
,,麟洛鄉,347,,,,,,,,
,,麥寮鄉,348,,,,,,,,
,,麻豆區,349,,,,,,,,
,,鼓山區,350,,,,,,,,
,,龍井區,351,,,,,,,,
,,龍崎區,352,,,,,,,,
,,龍潭區,353,,,,,,,,
,,龜山區,354,,,,,,,,
